model,sequence,org_func,num_valid,num_invalid,num_shots,num_mc,invalid_fn_type,response_type,answer,logprob,correct,correct_and_pred,incorrect_and_pred,correct_and_not_pred,incorrect_and_not_pred,class_label
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,6,-17.549225,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,8,-18.156471,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,8,-18.18836,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,8,-18.156471,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,5,-6.0686827,pred,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,1,-9.036269,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,2,-4.497545,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,3,-6.733563,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,4,-7.2236648,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,5,-0.013424489,incorrect,0,1,0,0,incorrect_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,5,-0.013424489,pred,0,0,0,0,
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,5,-5.3243804,correct,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,5,-5.3739147,correct,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,10,-19.126858,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,0,-21.111917,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,12,-21.611818,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,completion,5,-5.3243804,pred,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,1,-7.469949e-05,correct,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,2,-10.762203,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,3,-12.719037,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,4,-13.739207,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,5,-14.346797,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: (1 * x) * 1', 'offset': 1, 'metadata': ('geometric', 0, 1)}",2,3,8,5,same_class,explanation,1,-7.469949e-05,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,9,-4.830149,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,10,-7.077961,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,7,-19.152243,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,8,-16.518263,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,7,-19.555826,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,completion,9,-4.830149,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,1,-5.059003,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,2,-5.669264,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,3,-4.2066965,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,4,-5.528857,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,5,-0.034309983,incorrect,0,1,0,0,incorrect_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (0 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 0)}",2,3,8,5,same_class,explanation,5,-0.034309983,pred,0,0,0,0,
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,10,-8.199219,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,9,-4.5576744,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,7,-19.987793,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,6,-17.018875,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,7,-20.087332,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,completion,9,-4.5576744,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,1,-8.296376,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,2,-9.826773,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,3,-12.28862,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,4,-0.0001635231,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,5,-16.124092,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (1 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 1, 1)}",2,3,8,5,same_class,explanation,4,-0.0001635231,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,10,-9.440255,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,9,-3.8622637,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,5,-22.124392,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,5,-22.147186,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,6,-16.882833,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,completion,9,-3.8622637,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,1,-10.772669,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,2,-12.191426,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,3,-5.3716885e-05,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,4,-10.6821,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,5,-13.166472,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 3, 'metadata': ('indexing_criteria', 0, 2)}",2,3,8,5,same_class,explanation,3,-5.3716885e-05,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,10,-6.6743174,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,9,-5.39099,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,5,-21.347414,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,6,-16.707125,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,7,-18.652678,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,completion,9,-5.39099,pred,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,1,-9.911407,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,2,-10.179732,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,3,-0.13890497,correct,1,0,0,0,correct_and_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,4,-2.1508794,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,5,-14.2138195,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"4,5,7,8","{'fn': 'lambda x: [i for i in range(100) if i % (2 + 1) or i % (2 + 1)][x]', 'offset': 2, 'metadata': ('indexing_criteria', 1, 2)}",2,3,8,5,same_class,explanation,3,-0.13890497,pred,1,0,0,0,correct_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,11,-14.78819,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,7,-5.595029,correct,1,0,0,0,correct_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,27,-19.55571,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,22,-22.825508,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,19,-20.006008,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,completion,7,-5.595029,pred,1,0,0,0,correct_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,1,-7.77833,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,2,-6.57993,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,3,-0.7808181,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,4,-0.66208833,incorrect,0,1,0,0,incorrect_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,5,-8.105656,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (1 * x) | 3', 'offset': 2, 'metadata': ('bitwise_or', 0, 3)}",2,3,8,5,same_class,explanation,4,-0.66208833,pred,0,0,0,0,
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,7,-4.6510496,correct,1,0,0,0,correct_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,11,-7.9500337,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,28,-18.11274,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,35,-18.124321,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,15,-10.635764,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,completion,7,-4.6510496,pred,1,0,0,0,correct_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,1,-11.1356945,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,2,-8.174103,incorrect,0,0,0,1,incorrect_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,3,-0.0010649977,incorrect,0,1,0,0,incorrect_and_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,4,-8.164405,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,5,-8.462134,correct,0,0,1,0,correct_and_not_pred
text-davinci-003,"3,3,7,7","{'fn': 'lambda x: (2 * x) | 3', 'offset': 0, 'metadata': ('bitwise_or', 1, 3)}",2,3,8,5,same_class,explanation,3,-0.0010649977,pred,0,0,0,0,
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,4,5,random,completion,5,-6.952504,correct,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,4,5,random,completion,5,-6.9783387,correct,1,0,0,0,correct_and_pred
text-davinci-003,"1,2,3,4","{'fn': 'lambda x: [i for i in range(100) if i % (1 + 1) or i % (2 + 1)][x]', 'offset': 0, 'metadata': ('indexing_criteria', 0, 2)}",2,3,4,5,random,completion,14,-24.26271,incorrect,0,0,0,1,incorrect_and_not_pred
